x	y	kind	rx	ry	rotate
0	0.2	1.5x1	0	0	0
1.5	0.2	1x1	0	0	0
2.5	0.1	1x1	0	0	0
3.5	0	1x1	0	0	0
4.5	0.1	1x1	0	0	0
5.5	0.2	1x1	0	0	0
6.5	0.2	1x1	0	0	0
0	1.2	1.5x1	0	0	0
1.5	1.2	1x1	0	0	0
2.5	1.1	1x1	0	0	0
3.5	1	1x1	0	0	0
4.5	1.1	1x1	0	0	0
5.5	1.2	1x1	0	0	0
6.5	1.2	1x1.5	0	0	0
0	2.2	1.5x1	0	0	0
1.5	2.2	1x1	0	0	0
2.5	2.1	1x1	0	0	0
3.5	2	1x1	0	0	0
4.5	2.1	1x1	0	0	0
5.5	2.2	1x1	0	0	0
0	3.2	1.5x1	0	0	0
1.5	3.2	1x1	0	0	0
2.5	3.1	1x1	0	0	0
3.5	3	1x1	0	0	0
4.5	3.1	1x1	0	0	0
5.5	3.2	1x1	0	0	0
6.5	2.7	1x1.5	0	0	0
0.5	4.2	1x1	0	0	0
1.5	4.2	1x1	0	0	0
2.5	4.1	1x1	0	0	0
3.5	4	1x1	0	0	0
4.5	4.1	1x1	0	0	0
8	3.5	1x1	7	3.5	30
9	3.5	1x1	7	3.5	30
7	4.5	1x2	7	3.5	30
8	4.5	1x2	7	3.5	30
9	4.5	1x1	7	3.5	30
9	5.5	1x1	7	3.5	30
13	0.2	1x1	0	0	0
14	0.2	1x1	0	0	0
15	0.1	1x1	0	0	0
16	0	1x1	0	0	0
17	0.1	1x1	0	0	0
18	0.2	1x1	0	0	0
19	0.2	1.5x1	0	0	0
13	1.2	1x1.5	0	0	0
14	1.2	1x1	0	0	0
15	1.1	1x1	0	0	0
16	1	1x1	0	0	0
17	1.1	1x1	0	0	0
18	1.2	1x1	0	0	0
19	1.2	1.5x1	0	0	0
14	2.2	1x1	0	0	0
15	2.1	1x1	0	0	0
16	2	1x1	0	0	0
17	2.1	1x1	0	0	0
18	2.2	1x1	0	0	0
19	2.2	1.5x1	0	0	0
13	2.7	1x1.5	0	0	0
14	3.2	1x1	0	0	0
15	3.1	1x1	0	0	0
16	3	1x1	0	0	0
17	3.1	1x1	0	0	0
18	3.2	1x1	0	0	0
19	3.2	1.5x1	0	0	0
15	4.1	1x1	0	0	0
16	4	1x1	0	0	0
17	4.1	1x1	0	0	0
18	4.2	1x1	0	0	0
19	4.2	1x1	0	0	0
10.5	3.5	1x1	13.5	3.5	-30
11.5	3.5	1x1	13.5	3.5	-30
10.5	4.5	1x1	13.5	3.5	-30
11.5	4.5	1x2	13.5	3.5	-30
12.5	4.5	1x2	13.5	3.5	-30
10.5	5.5	1x1	13.5	3.5	-30
