x	y	kind
0	0	1x0.75
1	0	1x0.75
2	0	1x0.75
3	0	1x0.75
4	0	1x0.75
5	0	1x0.75
6	0	1x1
7	0	1x0.75
8	0	1x0.75
9	0	1x0.75
10	0	1x0.75
11	0	1x0.75
12	0	1x0.75
13	0	1x0.75
14	0	1x0.75
0	0.75	1x1
1	0.75	1x1
2	0.75	1x1
3	0.75	1x1
4	0.75	1x1
5	0.75	1x1
6	1	1x1.75
7	0.75	1x1
8	0.75	1x1
9	0.75	1x1
10	0.75	1x1
11	0.75	1x1
12	0.75	1x1
13	0.75	1x1
14	0.75	1x1
0	1.75	1x1
1	1.75	1x1
2	1.75	1x1
3	1.75	1x1
4	1.75	1x1
5	1.75	1x1
7	1.75	1x1
8	1.75	1x1
9	1.75	1x1
10	1.75	1x1
11	1.75	1x1
12	1.75	1x1
13	1.75	1x1
14	1.75	1x1
0	2.75	1x2
1	2.75	1x1
2	2.75	1x1
3	2.75	1x1
4	2.75	1x1
5	2.75	1x1
6	2.75	1x2
7	2.75	1x1
8	2.75	1x1
9	2.75	1x1
10	2.75	1x1
11	2.75	1x1
12	2.75	1x1
13	2.75	1x2
14	2.75	1x1
1	3.75	1x1
2	3.75	1x1
3	3.75	1x1
4	3.75	1x1
5	3.75	1x1
7	3.75	1x1
8	3.75	1x1
9	3.75	1x1
10	3.75	1x1
11	3.75	1x1
12	3.75	1x1
14	3.75	1x1
0	4.75	1x1
1	4.75	1x1
2	4.75	1x1
3	4.75	1x1
4	4.75	5x1.25
9	4.75	1x1
10	4.75	1x1
11	4.75	1x1
12	4.75	1x1
13	4.75	1x2
14	4.75	1x1
0	5.75	1x1
1	5.75	1.5x1
2.5	5.75	1.5x1
9	5.75	1x1
10	5.75	1x1
11	5.75	1x1
12	5.75	1x1
14	5.75	1x1
